"","region_id","region_name","feature_name"
"741","blood_849","MMsCtA","slc7a5"
"742","blood_849","MMsCtA","slc7a5"
"743","blood_849","MMsCtA","slc7a5"
"744","blood_849","MMsCtA","slc7a5"
"745","blood_849","MMsCtA","slc7a5"
"746","blood_849","MMsCtA","slc7a5"
"747","blood_849","MMsCtA","slc7a5"
"748","blood_849","MMsCtA","prdx1"
"749","blood_849","MMsCtA","prdx1"
"750","blood_849","MMsCtA","ehd3"
"751","blood_849","MMsCtA","ehd3"
"752","blood_849","MMsCtA","ehd3"
"753","blood_849","MMsCtA","aoc2"
"754","blood_849","MMsCtA","aoc2"
"755","blood_849","MMsCtA","aoc2"
"756","blood_849","MMsCtA","slc16a1a"
"757","blood_849","MMsCtA","slc16a1a"
"758","blood_849","MMsCtA","slc16a1a"
"759","blood_849","MMsCtA","slc16a1a"
"760","blood_849","MMsCtA","zgc158423"
"761","blood_849","MMsCtA","zgc158423"
"762","blood_849","MMsCtA","zgc158423"
"763","blood_849","MMsCtA","zgc158423"
"764","blood_849","MMsCtA","zgc158423"
"765","blood_849","MMsCtA","zgc158423"
"766","blood_849","MMsCtA","zgc158423"
"767","blood_849","MMsCtA","zgc158423"
"768","blood_849","MMsCtA","zgc158423"
"769","blood_849","MMsCtA","zgc158423"
"770","blood_849","MMsCtA","zgc158423"
"771","blood_849","MMsCtA","zgc158423"
"772","blood_849","MMsCtA","zgc158423"
"773","blood_849","MMsCtA","zgc158423"
"774","blood_849","MMsCtA","zgc158423"
"775","blood_849","MMsCtA","zgc158423"
"776","blood_849","MMsCtA","pdgfrb"
"777","blood_849","MMsCtA","pdgfrb"
"778","blood_849","MMsCtA","lypd6"
"779","blood_849","MMsCtA","slco1c1"
"780","blood_849","MMsCtA","dll4"
"781","blood_849","MMsCtA","dll4"
"782","blood_849","MMsCtA","dll4"
"783","blood_849","MMsCtA","cldn5a"
"784","blood_849","MMsCtA","cldn5a"
"785","blood_849","MMsCtA","cldn5a"
"786","blood_849","MMsCtA","cldn5a"
"787","blood_849","MMsCtA","cldn5a"
"788","blood_849","MMsCtA","cxcr4b"
"789","blood_849","MMsCtA","kdrl"
"790","blood_849","MMsCtA","kdrl"
"791","blood_849","MMsCtA","sult2st1"
"792","blood_849","MMsCtA","ehd2b"
"793","blood_849","MMsCtA","slco1d1"
"794","blood_849","MMsCtA","slco1d1"
"795","blood_849","MMsCtA","abcc2"
"796","blood_849","MMsCtA","bcl6b"
"797","blood_849","MMsCtA","bcl6b"
"798","blood_849","MMsCtA","bcl6b"
"799","blood_849","MMsCtA","bcl6b"
"800","blood_849","MMsCtA","bcl6b"
"801","blood_849","MMsCtA","bcl6b"
"802","blood_849","MMsCtA","bcl6b"
"803","blood_849","MMsCtA","bcl6b"
"804","blood_849","MMsCtA","bcl6b"
"805","blood_849","MMsCtA","dab2"
"806","blood_849","MMsCtA","aplnrb"
"807","blood_849","MMsCtA","pecam1"
"808","blood_849","MMsCtA","pecam1"
"809","blood_849","MMsCtA","zic2b"
"810","blood_849","MMsCtA","abcb4"
"811","blood_849","MMsCtA","abcb4"
"812","blood_849","MMsCtA","abcb4"
"813","blood_849","MMsCtA","fgf4"
"814","blood_849","MMsCtA","myo1hb"
"815","blood_849","MMsCtA","myo1hb"
"816","blood_849","MMsCtA","hey2"
"817","blood_848","PrCm","osr2"
"818","blood_848","PrCm","stab1"
"819","blood_848","PrCm","slc2a1a"
"820","blood_848","PrCm","slc2a1a"
"821","blood_848","PrCm","eGFP"
"822","blood_848","PrCm","eGFP"
"823","blood_848","PrCm","eGFP"
"824","blood_848","PrCm","eGFP"
"825","blood_848","PrCm","slc7a5"
"826","blood_848","PrCm","slc7a5"
"827","blood_848","PrCm","slc7a5"
"828","blood_848","PrCm","stab2"
"829","blood_848","PrCm","stab2"
"830","blood_848","PrCm","slc16a1a"
"831","blood_848","PrCm","pdgfrb"
"832","blood_848","PrCm","pdgfrb"
"833","blood_848","PrCm","slco1c1"
"834","blood_848","PrCm","cldn5a"
"835","blood_848","PrCm","cldn5a"
"836","blood_848","PrCm","kdrl"
"837","blood_848","PrCm","ehd2b"
"838","blood_848","PrCm","slco1d1"
"839","blood_848","PrCm","slco1d1"
"840","blood_848","PrCm","abcc2"
"841","blood_848","PrCm","abcc2"
"842","blood_848","PrCm","abcc2"
"843","blood_848","PrCm","bcl6b"
"844","blood_848","PrCm","abcg2a"
"845","blood_848","PrCm","abcb4"
"846","blood_848","PrCm","abcb4"
"847","blood_848","PrCm","myo1hb"
"848","blood_847","PrCm","slc2a1a"
"849","blood_847","PrCm","dll4"
"850","blood_847","PrCm","dll4"
"851","blood_847","PrCm","cldn5a"
"852","blood_847","PrCm","slco1d1"
"853","blood_847","PrCm","abcg2a"
"854","blood_846","MMsCtA","spock3"
"855","blood_846","MMsCtA","eGFP"
"856","blood_846","MMsCtA","eGFP"
"857","blood_846","MMsCtA","slc7a5"
"858","blood_846","MMsCtA","prdx1"
"859","blood_846","MMsCtA","ehd3"
"860","blood_846","MMsCtA","ehd3"
"861","blood_846","MMsCtA","ehd3"
"862","blood_846","MMsCtA","aoc2"
"863","blood_846","MMsCtA","slc16a1a"
"864","blood_846","MMsCtA","slc16a1a"
"865","blood_846","MMsCtA","dll4"
"866","blood_846","MMsCtA","slco1d1"
"867","blood_845","PrV","stab1"
"868","blood_845","PrV","stab1"
"869","blood_845","PrV","spock3"
"870","blood_845","PrV","eGFP"
"871","blood_845","PrV","eGFP"
"872","blood_845","PrV","eGFP"
"873","blood_845","PrV","slc7a5"
"874","blood_845","PrV","stab2"
"875","blood_845","PrV","ehd3"
"876","blood_845","PrV","zgc158423"
"877","blood_845","PrV","slco1c1"
"878","blood_845","PrV","ehd2b"
"879","blood_845","PrV","bcl6b"
"880","blood_845","PrV","pecam1"
"881","blood_844","PrCm","stab1"
"882","blood_844","PrCm","slc2a1a"
"883","blood_844","PrCm","eGFP"
"884","blood_844","PrCm","eGFP"
"885","blood_844","PrCm","eGFP"
"886","blood_844","PrCm","eGFP"
"887","blood_844","PrCm","slc7a5"
"888","blood_844","PrCm","pdgfrb"
"889","blood_844","PrCm","slco1c1"
"890","blood_844","PrCm","slco1c1"
"891","blood_844","PrCm","cldn5a"
"892","blood_844","PrCm","kdrl"
"893","blood_844","PrCm","adgrl1a"
"894","blood_843","PrCm","spock3"
"895","blood_843","PrCm","spock3"
"896","blood_843","PrCm","slc7a5"
"897","blood_843","PrCm","ehd3"
"898","blood_843","PrCm","cldn5a"
"899","blood_843","PrCm","zic2b"
"900","blood_842","PrCm","stab1"
"901","blood_842","PrCm","slc16a1a"
"902","blood_842","PrCm","slco1c1"
"903","blood_842","PrCm","slco1c1"
"904","blood_841","Dorsal","slc2a1a"
"905","blood_841","Dorsal","eGFP"
"906","blood_841","Dorsal","eGFP"
"907","blood_841","Dorsal","slc7a5"
"908","blood_841","Dorsal","slc7a5"
"909","blood_841","Dorsal","slc7a5"
"910","blood_841","Dorsal","slc7a5"
"911","blood_841","Dorsal","slc16a1a"
"912","blood_841","Dorsal","slc16a1a"
"913","blood_841","Dorsal","zgc158423"
"914","blood_841","Dorsal","zgc158423"
"915","blood_841","Dorsal","cldn5a"
"916","blood_841","Dorsal","cldn5a"
"917","blood_841","Dorsal","cldn5a"
"918","blood_841","Dorsal","cldn5a"
"919","blood_841","Dorsal","kdrl"
"920","blood_841","Dorsal","slco1d1"
"921","blood_841","Dorsal","abcg2a"
"922","blood_841","Dorsal","adgrl1a"
"923","blood_840","PrV","eGFP"
"924","blood_840","PrV","eGFP"
"925","blood_840","PrV","slc7a5"
"926","blood_840","PrV","cldn5a"
"927","blood_840","PrV","kdrl"
"928","blood_84","PHBC","eGFP"
"929","blood_84","PHBC","eGFP"
"930","blood_84","PHBC","eGFP"
"931","blood_84","PHBC","stab2"
"932","blood_84","PHBC","cldn5a"
"933","blood_839","PrV","stab1"
"934","blood_839","PrV","stab1"
"935","blood_839","PrV","stab1"
"936","blood_839","PrV","stab1"
"937","blood_839","PrV","stab1"
"938","blood_839","PrV","eGFP"
"939","blood_839","PrV","eGFP"
"940","blood_839","PrV","eGFP"
"941","blood_839","PrV","eGFP"
"942","blood_839","PrV","eGFP"
"943","blood_839","PrV","eGFP"
"944","blood_839","PrV","eGFP"
"945","blood_839","PrV","eGFP"
"946","blood_839","PrV","eGFP"
"947","blood_839","PrV","eGFP"
"948","blood_839","PrV","eGFP"
"949","blood_839","PrV","eGFP"
"950","blood_839","PrV","slc7a5"
"951","blood_839","PrV","stab2"
"952","blood_839","PrV","stab2"
"953","blood_839","PrV","stab2"
"954","blood_839","PrV","aoc2"
"955","blood_839","PrV","aoc2"
"956","blood_839","PrV","aoc2"
"957","blood_839","PrV","aoc2"
"958","blood_839","PrV","pdgfrb"
"959","blood_839","PrV","pdgfrb"
"960","blood_839","PrV","dll4"
"961","blood_839","PrV","cldn5a"
"962","blood_839","PrV","cldn5a"
"963","blood_839","PrV","kdrl"
"964","blood_839","PrV","kdrl"
"965","blood_839","PrV","kdrl"
"966","blood_839","PrV","ehd2b"
"967","blood_839","PrV","ehd2b"
"968","blood_839","PrV","slco1d1"
"969","blood_839","PrV","hey1"
"970","blood_839","PrV","dab2"
"971","blood_839","PrV","abcb4"
"972","blood_839","PrV","abcb4"
"973","blood_839","PrV","esm1"
"974","blood_839","PrV","esm1"
"975","blood_839","PrV","adgrl1a"
"976","blood_838","AMsCtA","eGFP"
"977","blood_838","AMsCtA","ehd3"
"978","blood_838","AMsCtA","ehd3"
"979","blood_838","AMsCtA","slc16a1a"
"980","blood_838","AMsCtA","cldn5a"
"981","blood_838","AMsCtA","adgrl1a"
"982","blood_838","AMsCtA","adgrl1a"
"983","blood_837","MMsCtA","eGFP"
"984","blood_837","MMsCtA","slc7a5"
"985","blood_837","MMsCtA","aoc2"
"986","blood_837","MMsCtA","zgc158423"
"987","blood_836","AMsCtA","eGFP"
"988","blood_836","AMsCtA","slc7a5"
"989","blood_836","AMsCtA","cldn5a"
"990","blood_836","AMsCtA","hey1"
"991","blood_835","MtA","slc2a1a"
"992","blood_835","MtA","slc2a1a"
"993","blood_835","MtA","eGFP"
"994","blood_835","MtA","eGFP"
"995","blood_835","MtA","slc7a5"
"996","blood_835","MtA","bcl6b"
"997","blood_835","MtA","bcl6b"
"998","blood_835","MtA","zic2b"
"999","blood_834","MtA","stab1"
"1000","blood_834","MtA","slc2a1a"
"1001","blood_834","MtA","slc2a1a"
"1002","blood_834","MtA","slc2a1a"
"1003","blood_834","MtA","eGFP"
"1004","blood_834","MtA","eGFP"
"1005","blood_834","MtA","eGFP"
"1006","blood_834","MtA","eGFP"
"1007","blood_834","MtA","slc7a5"
"1008","blood_834","MtA","slc7a5"
"1009","blood_834","MtA","slc7a5"
"1010","blood_834","MtA","slc7a5"
"1011","blood_834","MtA","aoc2"
"1012","blood_834","MtA","slc16a1a"
"1013","blood_834","MtA","pdgfrb"
"1014","blood_834","MtA","sult2st1"
"1015","blood_834","MtA","bcl6b"
"1016","blood_833","Dorsal","eGFP"
"1017","blood_833","Dorsal","eGFP"
"1018","blood_833","Dorsal","zic2b"
"1019","blood_832","AMsCtA","eGFP"
"1020","blood_832","AMsCtA","slc7a5"
"1021","blood_832","AMsCtA","cldn5a"
"1022","blood_832","AMsCtA","fgf4"
"1023","blood_831","AMsCtA","eGFP"
"1024","blood_831","AMsCtA","slc7a5"
"1025","blood_831","AMsCtA","slc7a5"
"1026","blood_831","AMsCtA","slc7a5"
"1027","blood_830","MoCtA","slc7a5"
"1028","blood_830","MoCtA","ehd3"
"1029","blood_830","MoCtA","ehd3"
"1030","blood_829","AMsCtA","zgc158423"
"1031","blood_828","AMsCtA","cldn5a"
"1032","blood_827","PMBC","eGFP"
"1033","blood_827","PMBC","eGFP"
"1034","blood_827","PMBC","slc7a5"
"1035","blood_826","PMBC","osr2"
"1036","blood_826","PMBC","stab1"
"1037","blood_826","PMBC","stab1"
"1038","blood_826","PMBC","slc2a1a"
"1039","blood_826","PMBC","slc2a1a"
"1040","blood_826","PMBC","slc2a1a"
"1041","blood_826","PMBC","slc2a1a"
"1042","blood_826","PMBC","plvapb"
"1043","blood_826","PMBC","agtr1b"
"1044","blood_826","PMBC","eGFP"
"1045","blood_826","PMBC","eGFP"
"1046","blood_826","PMBC","eGFP"
"1047","blood_826","PMBC","eGFP"
"1048","blood_826","PMBC","eGFP"
"1049","blood_826","PMBC","eGFP"
"1050","blood_826","PMBC","eGFP"
"1051","blood_826","PMBC","eGFP"
"1052","blood_826","PMBC","slc7a5"
"1053","blood_826","PMBC","slc7a5"
"1054","blood_826","PMBC","prdx1"
"1055","blood_826","PMBC","slc16a1a"
"1056","blood_826","PMBC","slc16a1a"
"1057","blood_826","PMBC","slc16a1a"
"1058","blood_826","PMBC","slc16a1a"
"1059","blood_826","PMBC","cldn5a"
"1060","blood_826","PMBC","cldn5a"
"1061","blood_826","PMBC","cldn5a"
"1062","blood_826","PMBC","cldn5a"
"1063","blood_826","PMBC","slco1d1"
"1064","blood_826","PMBC","slco1d1"
"1065","blood_826","PMBC","bcl6b"
"1066","blood_826","PMBC","bcl6b"
"1067","blood_826","PMBC","bcl6b"
"1068","blood_826","PMBC","pecam1"
"1069","blood_826","PMBC","pecam1"
"1070","blood_826","PMBC","zic2b"
"1071","blood_826","PMBC","abcg2a"
"1072","blood_826","PMBC","abcg2a"
"1073","blood_826","PMBC","abcb4"
"1074","blood_826","PMBC","esm1"
"1075","blood_825","PMBC","stab1"
"1076","blood_825","PMBC","slc2a1a"
"1077","blood_825","PMBC","eGFP"
"1078","blood_825","PMBC","eGFP"
"1079","blood_825","PMBC","slc16a1a"
"1080","blood_825","PMBC","abcb4"
"1081","blood_824","MoCtA","stab1"
"1082","blood_824","MoCtA","spock3"
"1083","blood_824","MoCtA","eGFP"
"1084","blood_824","MoCtA","slc7a5"
"1085","blood_824","MoCtA","ehd3"
"1086","blood_824","MoCtA","ehd3"
"1087","blood_824","MoCtA","slc16a1a"
"1088","blood_823","PHBC","eGFP"
"1089","blood_823","PHBC","slc7a5"
"1090","blood_823","PHBC","slc16a1a"
"1091","blood_822","AMsCtA","spock3"
"1092","blood_822","AMsCtA","eGFP"
"1093","blood_822","AMsCtA","eGFP"
"1094","blood_822","AMsCtA","slc7a5"
"1095","blood_822","AMsCtA","slc7a5"
"1096","blood_822","AMsCtA","aoc2"
"1097","blood_822","AMsCtA","pdgfrb"
"1098","blood_822","AMsCtA","dll4"
"1099","blood_822","AMsCtA","ehd2b"
"1100","blood_822","AMsCtA","ehd2b"
"1101","blood_822","AMsCtA","bcl6b"
"1102","blood_822","AMsCtA","bcl6b"
"1103","blood_822","AMsCtA","bcl6b"
"1104","blood_822","AMsCtA","bcl6b"
"1105","blood_821","MoCtA","spock3"
"1106","blood_820","MoCtA","spock3"
"1107","blood_820","MoCtA","eGFP"
"1108","blood_820","MoCtA","eGFP"
"1109","blood_820","MoCtA","eGFP"
"1110","blood_820","MoCtA","eGFP"
"1111","blood_820","MoCtA","eGFP"
"1112","blood_820","MoCtA","slc16a1a"
"1113","blood_820","MoCtA","slc16a1a"
"1114","blood_820","MoCtA","lypd6"
"1115","blood_820","MoCtA","cldn5a"
"1116","blood_820","MoCtA","cxcr4b"
"1117","blood_820","MoCtA","ehd2b"
"1118","blood_820","MoCtA","abcc2"
"1119","blood_820","MoCtA","bcl6b"
"1120","blood_820","MoCtA","aplnrb"
"1121","blood_819","MMsCtA","slc2a1a"
"1122","blood_819","MMsCtA","eGFP"
"1123","blood_819","MMsCtA","cldn5a"
"1124","blood_819","MMsCtA","abcb4"
"1125","blood_819","MMsCtA","abcb4"
"1126","blood_819","MMsCtA","abcb4"
"1127","blood_818","PMsCtA","plvapb"
"1128","blood_818","PMsCtA","slc7a5"
"1129","blood_818","PMsCtA","slc7a5"
"1130","blood_818","PMsCtA","slc7a5"
"1131","blood_818","PMsCtA","esm1"
"1132","blood_817","PMBC","stab1"
"1133","blood_817","PMBC","eGFP"
"1134","blood_817","PMBC","eGFP"
"1135","blood_817","PMBC","slc7a5"
"1136","blood_817","PMBC","zgc158423"
"1137","blood_817","PMBC","cldn5a"
"1138","blood_816","MMsCtA","stab1"
"1139","blood_816","MMsCtA","stab1"
"1140","blood_816","MMsCtA","slc2a1a"
"1141","blood_816","MMsCtA","slc2a1a"
"1142","blood_816","MMsCtA","slc2a1a"
"1143","blood_816","MMsCtA","slc2a1a"
"1144","blood_816","MMsCtA","spock3"
"1145","blood_816","MMsCtA","eGFP"
"1146","blood_816","MMsCtA","eGFP"
"1147","blood_816","MMsCtA","eGFP"
"1148","blood_816","MMsCtA","eGFP"
"1149","blood_816","MMsCtA","eGFP"
"1150","blood_816","MMsCtA","eGFP"
"1151","blood_816","MMsCtA","eGFP"
"1152","blood_816","MMsCtA","slc7a5"
"1153","blood_816","MMsCtA","slc7a5"
"1154","blood_816","MMsCtA","slc7a5"
"1155","blood_816","MMsCtA","slc7a5"
"1156","blood_816","MMsCtA","slc7a5"
"1157","blood_816","MMsCtA","slc7a5"
"1158","blood_816","MMsCtA","slc7a5"
"1159","blood_816","MMsCtA","slc7a5"
"1160","blood_816","MMsCtA","slc7a5"
"1161","blood_816","MMsCtA","prdx1"
"1162","blood_816","MMsCtA","slc16a1a"
"1163","blood_816","MMsCtA","slc16a1a"
"1164","blood_816","MMsCtA","slc16a1a"
"1165","blood_816","MMsCtA","slc16a1a"
"1166","blood_816","MMsCtA","zgc158423"
"1167","blood_816","MMsCtA","zgc158423"
"1168","blood_816","MMsCtA","lypd6"
"1169","blood_816","MMsCtA","cldn5a"
"1170","blood_816","MMsCtA","cldn5a"
"1171","blood_816","MMsCtA","cldn5a"
"1172","blood_816","MMsCtA","cldn5a"
"1173","blood_816","MMsCtA","cldn5a"
"1174","blood_816","MMsCtA","cxcr4b"
"1175","blood_816","MMsCtA","ehd2b"
"1176","blood_816","MMsCtA","slco1d1"
"1177","blood_816","MMsCtA","abcc2"
"1178","blood_816","MMsCtA","abcc2"
"1179","blood_816","MMsCtA","bcl6b"
"1180","blood_816","MMsCtA","hey1"
"1181","blood_816","MMsCtA","hey1"
"1182","blood_816","MMsCtA","pecam1"
"1183","blood_816","MMsCtA","zic2b"
"1184","blood_816","MMsCtA","zic2b"
"1185","blood_816","MMsCtA","abcg2a"
"1186","blood_816","MMsCtA","abcb4"
"1187","blood_816","MMsCtA","fgf4"
"1188","blood_816","MMsCtA","fgf4"
"1189","blood_816","MMsCtA","myo1hb"
"1190","blood_815","PMsCtA","stab1"
"1191","blood_815","PMsCtA","eGFP"
"1192","blood_815","PMsCtA","eGFP"
"1193","blood_815","PMsCtA","slc7a5"
"1194","blood_815","PMsCtA","cldn5a"
"1195","blood_815","PMsCtA","bcl6b"
"1196","blood_814","MMsCtA","stab1"
"1197","blood_814","MMsCtA","slc2a1a"
"1198","blood_814","MMsCtA","spock3"
"1199","blood_814","MMsCtA","eGFP"
"1200","blood_814","MMsCtA","eGFP"
"1201","blood_814","MMsCtA","eGFP"
"1202","blood_814","MMsCtA","eGFP"
"1203","blood_814","MMsCtA","slc7a5"
"1204","blood_814","MMsCtA","slc16a1a"
"1205","blood_814","MMsCtA","cldn5a"
"1206","blood_814","MMsCtA","cldn5a"
"1207","blood_814","MMsCtA","abcc2"
"1208","blood_814","MMsCtA","dab2"
"1209","blood_813","MoCtA","stab1"
"1210","blood_813","MoCtA","slc2a1a"
"1211","blood_813","MoCtA","eGFP"
"1212","blood_813","MoCtA","eGFP"
"1213","blood_813","MoCtA","eGFP"
"1214","blood_813","MoCtA","eGFP"
"1215","blood_813","MoCtA","eGFP"
"1216","blood_813","MoCtA","eGFP"
"1217","blood_813","MoCtA","eGFP"
"1218","blood_813","MoCtA","eGFP"
"1219","blood_813","MoCtA","eGFP"
"1220","blood_813","MoCtA","eGFP"
"1221","blood_813","MoCtA","slc7a5"
"1222","blood_813","MoCtA","slc7a5"
"1223","blood_813","MoCtA","slc7a5"
"1224","blood_813","MoCtA","slc7a5"
"1225","blood_813","MoCtA","zgc158423"
"1226","blood_813","MoCtA","zgc158423"
"1227","blood_813","MoCtA","cxcr4b"
"1228","blood_813","MoCtA","ehd2b"
"1229","blood_813","MoCtA","pecam1"
"1230","blood_813","MoCtA","abcb4"
"1231","blood_813","MoCtA","adgrl1a"
"1232","blood_812","PMsCtA","agtr1b"
"1233","blood_812","PMsCtA","eGFP"
"1234","blood_812","PMsCtA","eGFP"
"1235","blood_812","PMsCtA","eGFP"
"1236","blood_812","PMsCtA","eGFP"
"1237","blood_812","PMsCtA","eGFP"
"1238","blood_812","PMsCtA","eGFP"
"1239","blood_812","PMsCtA","eGFP"
"1240","blood_812","PMsCtA","eGFP"
"1241","blood_812","PMsCtA","slc7a5"
"1242","blood_812","PMsCtA","slc7a5"
"1243","blood_812","PMsCtA","slc16a1a"
"1244","blood_812","PMsCtA","zgc158423"
"1245","blood_812","PMsCtA","dll4"
"1246","blood_812","PMsCtA","cldn5a"
"1247","blood_812","PMsCtA","cldn5a"
"1248","blood_812","PMsCtA","slco1d1"
"1249","blood_812","PMsCtA","slco1d1"
"1250","blood_812","PMsCtA","abcc2"
"1251","blood_812","PMsCtA","bcl6b"
"1252","blood_812","PMsCtA","bcl6b"
"1253","blood_812","PMsCtA","zic2b"
"1254","blood_812","PMsCtA","abcg2a"
"1255","blood_811","PMBC","eGFP"
"1256","blood_811","PMBC","eGFP"
"1257","blood_811","PMBC","slc7a5"
"1258","blood_811","PMBC","slc7a5"
"1259","blood_811","PMBC","slc7a5"
"1260","blood_811","PMBC","zgc158423"
"1261","blood_811","PMBC","slco1c1"
"1262","blood_810","PMsCtA","osr2"
"1263","blood_810","PMsCtA","stab1"
"1264","blood_810","PMsCtA","slc2a1a"
"1265","blood_810","PMsCtA","eGFP"
"1266","blood_810","PMsCtA","eGFP"
"1267","blood_810","PMsCtA","eGFP"
"1268","blood_810","PMsCtA","eGFP"
"1269","blood_810","PMsCtA","eGFP"
"1270","blood_810","PMsCtA","eGFP"
"1271","blood_810","PMsCtA","eGFP"
"1272","blood_810","PMsCtA","slc7a5"
"1273","blood_810","PMsCtA","slc7a5"
"1274","blood_810","PMsCtA","slc7a5"
"1275","blood_810","PMsCtA","slc7a5"
"1276","blood_810","PMsCtA","aoc2"
"1277","blood_810","PMsCtA","dll4"
"1278","blood_810","PMsCtA","cldn5a"
"1279","blood_810","PMsCtA","sult2st1"
"1280","blood_810","PMsCtA","abcc2"
"1281","blood_810","PMsCtA","bcl6b"
"1282","blood_810","PMsCtA","bcl6b"
"1283","blood_810","PMsCtA","zic2b"
"1284","blood_809","PMsCtA","slc2a1a"
"1285","blood_809","PMsCtA","eGFP"
"1286","blood_809","PMsCtA","eGFP"
"1287","blood_809","PMsCtA","eGFP"
"1288","blood_809","PMsCtA","slc7a5"
"1289","blood_809","PMsCtA","slc16a1a"
"1290","blood_809","PMsCtA","slc16a1a"
"1291","blood_809","PMsCtA","slc16a1a"
"1292","blood_809","PMsCtA","dll4"
"1293","blood_809","PMsCtA","cldn5a"
"1294","blood_809","PMsCtA","hey1"
"1295","blood_809","PMsCtA","abcg2a"
"1296","blood_809","PMsCtA","myo1hb"
"1297","blood_808","PMsCtA","slc2a1a"
"1298","blood_808","PMsCtA","agtr1b"
"1299","blood_808","PMsCtA","eGFP"
"1300","blood_808","PMsCtA","eGFP"
"1301","blood_808","PMsCtA","slc7a5"
"1302","blood_808","PMsCtA","ehd3"
"1303","blood_808","PMsCtA","aoc2"
"1304","blood_808","PMsCtA","slc16a1a"
"1305","blood_808","PMsCtA","zgc158423"
"1306","blood_808","PMsCtA","pdgfrb"
"1307","blood_808","PMsCtA","slco1c1"
"1308","blood_808","PMsCtA","dll4"
"1309","blood_808","PMsCtA","cldn5a"
"1310","blood_808","PMsCtA","slco1d1"
"1311","blood_808","PMsCtA","bcl6b"
"1312","blood_808","PMsCtA","bcl6b"
"1313","blood_808","PMsCtA","zic2b"
"1314","blood_807","PMsCtA","slc2a1a"
"1315","blood_807","PMsCtA","slc2a1a"
"1316","blood_807","PMsCtA","eGFP"
"1317","blood_807","PMsCtA","eGFP"
"1318","blood_807","PMsCtA","slc7a5"
"1319","blood_807","PMsCtA","slc7a5"
"1320","blood_807","PMsCtA","zgc158423"
"1321","blood_807","PMsCtA","dll4"
"1322","blood_807","PMsCtA","cldn5a"
"1323","blood_807","PMsCtA","ehd2b"
"1324","blood_807","PMsCtA","pecam1"
"1325","blood_807","PMsCtA","fgf4"
"1326","blood_806","PMsCtA","eGFP"
"1327","blood_806","PMsCtA","bcl6b"
"1328","blood_805","MoCtA","spock3"
"1329","blood_805","MoCtA","eGFP"
"1330","blood_805","MoCtA","ehd3"
"1331","blood_805","MoCtA","ehd3"
"1332","blood_804","MoCtA","slc2a1a"
"1333","blood_804","MoCtA","slc2a1a"
"1334","blood_804","MoCtA","eGFP"
"1335","blood_804","MoCtA","eGFP"
"1336","blood_804","MoCtA","eGFP"
"1337","blood_804","MoCtA","eGFP"
"1338","blood_804","MoCtA","eGFP"
"1339","blood_804","MoCtA","eGFP"
"1340","blood_804","MoCtA","eGFP"
